,0
0,0.17339429259300232
1,0.13164806365966797
2,0.11250326782464981
3,0.07603704929351807
4,0.07609310746192932
5,0.09145830571651459
6,0.13516440987586975
7,0.15947651863098145
8,0.07010753452777863
9,0.1258563995361328
10,0.14365267753601074
11,0.2354029268026352
12,0.24498730897903442
13,0.19327613711357117
14,0.14770910143852234
15,0.20207716524600983
16,0.17772534489631653
17,0.21442455053329468
18,0.1555166244506836
19,0.2245093435049057
20,0.3109128177165985
21,0.24618832767009735
22,0.20804162323474884
23,0.13830438256263733
24,0.110674649477005
25,0.23089508712291718
26,0.13032710552215576
27,0.18681278824806213
28,0.20354735851287842
29,0.13942024111747742
30,0.14714473485946655
31,0.2001582384109497
32,0.23739026486873627
33,0.12156344205141068
34,0.20741717517375946
35,0.080397829413414
36,0.08794337511062622
37,0.1323210597038269
38,0.1370595097541809
39,0.14003479480743408
40,0.08881954848766327
41,0.15655292570590973
42,0.08963143825531006
43,0.0885789543390274
44,0.11521055549383163
45,0.08543489873409271
46,0.05955435335636139
47,0.03293907642364502
48,0.05919244885444641
49,0.05492940545082092
50,0.041213855147361755
51,0.0
52,0.004653319716453552
53,0.0
54,0.0
55,0.0
56,0.008981764316558838
57,0.002375498414039612
58,0.040943294763565063
59,0.016833677887916565
60,0.0
61,0.023450344800949097
62,0.018994301557540894
63,0.03174252808094025
64,0.01857149600982666
65,0.03591148555278778
66,0.08933079242706299
67,0.10344420373439789
68,0.04676419496536255
69,0.04474760591983795
70,0.07136812806129456
71,0.03982308506965637
72,0.03985954821109772
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0033147260546684265
80,0.05758817493915558
81,0.08268663287162781
82,0.05793607234954834
83,0.04914221167564392
84,0.06466536223888397
85,0.20410390198230743
86,0.23402249813079834
87,0.232382133603096
88,0.25249093770980835
89,0.12351317703723907
90,0.03632001578807831
91,0.08983857929706573
92,0.122587651014328
93,0.2279348224401474
94,0.17694109678268433
95,0.15768113732337952
96,0.11014482378959656
97,0.1564868688583374
98,0.25135940313339233
99,0.20376940071582794
100,0.1445292830467224
101,0.187430739402771
102,0.2292318344116211
103,0.21985949575901031
104,0.13157221674919128
105,0.08267202973365784
106,0.11636660248041153
107,0.09051941335201263
108,0.23918819427490234
109,0.2459673136472702
110,0.2188105434179306
111,0.24489665031433105
112,0.23080746829509735
113,0.26993969082832336
114,0.31225091218948364
115,0.27876073122024536
116,0.206342414021492
117,0.20533281564712524
118,0.1800566017627716
119,0.20940692722797394
120,0.2997357249259949
121,0.24574223160743713
122,0.15083016455173492
123,0.06136803328990936
124,0.03454527258872986
125,0.055967479944229126
126,0.039232268929481506
127,0.08462932705879211
128,0.18560026586055756
129,0.14951375126838684
130,0.05409890413284302
131,0.07208496332168579
132,0.0
133,0.022997602820396423
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.05097439885139465
140,0.03158502280712128
141,0.021016493439674377
142,0.0
143,0.0
144,0.0
