,0
0,0.04573290795087814
1,0.03881511837244034
2,0.024646185338497162
3,0.013478808104991913
4,0.012679658830165863
5,0.01704075187444687
6,0.016746245324611664
7,0.0
8,0.05068188160657883
9,0.10487165302038193
10,0.10432075709104538
11,0.10874646157026291
12,0.062059395015239716
13,0.05335196107625961
14,0.0
15,0.0
16,0.03783797472715378
17,0.1003161296248436
18,0.11998602002859116
19,0.09189172834157944
20,0.10454180091619492
21,0.052688322961330414
22,0.0
23,0.0
24,0.04223670810461044
25,0.08269663900136948
26,0.08646749705076218
27,0.0075290873646736145
28,0.004844747483730316
29,0.009823702275753021
30,0.0
31,0.007928036153316498
32,0.0361299142241478
33,0.015163682401180267
34,0.037646256387233734
35,0.02292131632566452
36,0.0073538050055503845
37,0.0
38,0.0
39,0.02738320082426071
40,0.04365145415067673
41,0.05478810518980026
42,0.034121446311473846
43,0.03204476088285446
44,0.005997084081172943
45,0.0
46,0.01280667632818222
47,0.04981067031621933
48,0.03467961400747299
49,0.03943123668432236
50,0.05696480721235275
51,0.004343055188655853
52,0.0
53,0.0
54,0.054370008409023285
55,0.09063275903463364
56,0.17919641733169556
57,0.07055767625570297
58,0.08237453550100327
59,0.03718312829732895
60,0.0
61,0.0
62,0.07269039005041122
63,0.20263391733169556
64,0.3406251072883606
65,0.28776970505714417
66,0.20514515042304993
67,0.08602676540613174
68,0.0
69,0.0
70,0.03453155606985092
71,0.07521864026784897
72,0.07474436610937119
73,0.10306724160909653
74,0.12365197390317917
75,0.011975519359111786
76,0.0
77,0.0
78,0.02777957171201706
79,0.127704918384552
80,0.08826731890439987
81,0.03822766989469528
82,0.05168866366147995
83,0.049851588904857635
84,0.03596671670675278
85,0.0
86,0.02177315205335617
87,0.06178935617208481
88,0.02825324982404709
89,0.0342535600066185
90,0.0
91,0.004492990672588348
92,0.00887017697095871
93,0.0
94,0.011366032063961029
95,0.06002917140722275
96,0.0
97,0.0200132355093956
98,0.0049393996596336365
99,0.017184250056743622
100,0.0
101,0.0
102,0.0727364644408226
103,0.13419750332832336
104,0.2804114520549774
105,0.2128588855266571
