,0
0,0.024055257439613342
1,0.04397396743297577
2,0.034058019518852234
3,0.021769627928733826
4,0.011364907026290894
5,0.01921066641807556
6,0.016964226961135864
7,0.0
8,0.05863438546657562
9,0.1156730204820633
10,0.1120295375585556
11,0.11024961620569229
12,0.05073070526123047
13,0.042321741580963135
14,0.0
15,0.0
16,0.029031574726104736
17,0.11307016015052795
18,0.12836101651191711
19,0.09200761467218399
20,0.10252676904201508
21,0.03895615041255951
22,0.0
23,0.0
24,0.03355036675930023
25,0.09047795832157135
26,0.09253384917974472
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.03954105079174042
33,0.011209934949874878
34,0.04248042404651642
35,0.01829896867275238
36,0.003725692629814148
37,0.0
38,0.0
39,0.029725655913352966
40,0.04890100657939911
41,0.06024681031703949
42,0.03059135377407074
43,0.029274404048919678
44,0.0
45,0.0
46,0.008058533072471619
47,0.0583716481924057
48,0.03422170877456665
49,0.0416623055934906
50,0.05927383899688721
51,0.0
52,0.0
53,0.0
54,0.05773153901100159
55,0.09908191859722137
56,0.19781111180782318
57,0.047640129923820496
58,0.0796857625246048
59,0.013803884387016296
60,0.0
61,0.0
62,0.07284457981586456
63,0.23001901805400848
64,0.3627707362174988
65,0.28991830348968506
66,0.20603010058403015
67,0.056727126240730286
68,0.0
69,0.0
70,0.0020084530115127563
71,0.08376974612474442
72,0.0760456770658493
73,0.11136776953935623
74,0.1285233050584793
75,0.0
76,0.0
77,0.0
78,0.004188314080238342
79,0.14329953491687775
80,0.07408533990383148
81,0.03171871602535248
82,0.03975619375705719
83,0.04503913223743439
84,0.03188088536262512
85,0.0
86,0.016504064202308655
87,0.06736882030963898
88,0.027817487716674805
89,0.03503771126270294
90,0.0
91,0.0
92,0.003416091203689575
93,0.0
94,0.01395978033542633
95,0.0708891749382019
96,0.0
97,0.01668737828731537
98,0.0
99,0.01830059289932251
100,0.0
101,0.0
102,0.0854252278804779
103,0.14792171120643616
104,0.31198441982269287
105,0.2134925127029419
106,0.24327410757541656
107,0.07787661999464035
108,0.0
109,0.0
110,0.0
111,0.11750669777393341
112,0.22623789310455322
113,0.15990160405635834
114,0.07868503034114838
115,0.0
116,0.0
117,0.0
118,0.0
119,0.03435216844081879
120,0.0620209276676178
121,0.06520789861679077
122,0.12673871219158173
123,0.05746902525424957
124,0.06428752839565277
125,0.0
126,0.0
127,0.0
128,0.03697936236858368
129,0.11496463418006897
130,0.15554529428482056
131,0.054277315735816956
132,0.05818307399749756
133,0.027056977152824402
134,0.0
135,0.0
136,0.08289474993944168
137,0.15350759029388428
138,0.15021973848342896
139,0.1452188789844513
140,0.15724116563796997
141,0.15161512792110443
142,0.009563609957695007
143,0.0
144,0.0
145,0.11919540166854858
146,0.3988341689109802
147,0.4518626928329468
148,0.4617013931274414
149,0.361963152885437
150,0.18713384866714478
151,0.0
152,0.0
153,0.0
154,0.16379140317440033
155,0.3732457756996155
156,0.5025797486305237
157,0.46945303678512573
158,0.38397082686424255
159,0.18995782732963562
160,0.0
161,0.0
162,0.0
163,0.0
164,0.17644217610359192
165,0.39792805910110474
166,0.4875575304031372
167,0.46811020374298096
168,0.3809192180633545
169,0.1914299577474594
170,0.0
171,0.0
172,0.0
173,0.0
174,0.07810740172863007
175,0.11023634672164917
176,0.03273491561412811
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.008158907294273376
183,0.06376475095748901
184,0.10363391041755676
185,0.09478098154067993
186,0.061086609959602356
187,0.03523971140384674
188,0.0
189,0.0
190,0.0
191,0.06926944851875305
192,0.08904123306274414
193,0.06392934918403625
194,0.11322934925556183
195,0.0886346623301506
196,0.0
197,0.0
198,0.0
199,0.0
