,1
0,-0.16388407349586487
1,-0.05460197478532791
2,0.009837154299020767
3,0.012988895177841187
4,0.0028351247310638428
5,-0.005458816885948181
6,-0.006803102791309357
7,0.0702967494726181
8,-0.005326226353645325
9,-0.034020885825157166
10,-0.01653730869293213
11,0.06802506744861603
12,-0.004628218710422516
13,-0.03214532881975174
14,-0.01491718739271164
15,-0.003965582698583603
16,-0.0028874054551124573
17,-0.003165826201438904
18,0.07035104930400848
19,0.1040922999382019
20,0.06113271415233612
21,0.03214519843459129
22,0.030901502817869186
23,0.03311053663492203
24,0.010234177112579346
25,0.00909731537103653
26,0.016946054995059967
27,0.01955176517367363
28,-0.057593218982219696
29,-0.052245959639549255
30,-0.03262736648321152
31,-0.02033103257417679
32,0.05281542241573334
33,0.05133325606584549
34,0.019364316016435623
35,0.007913690060377121
36,0.007384695112705231
37,0.5917859077453613
38,0.47405627369880676
39,0.032167449593544006
40,0.05200596898794174
41,0.13962015509605408
42,0.1462450623512268
43,0.1294882595539093
44,0.13104712963104248
45,0.13795042037963867
46,0.14001008868217468
47,0.14284160733222961
48,0.14287111163139343
49,0.14159347116947174
50,0.14226987957954407
51,0.14347732067108154
52,0.1431291103363037
53,0.14322414994239807
54,0.14524465799331665
55,0.14728686213493347
56,0.1488286852836609
57,0.1503051221370697
58,0.1514832079410553
59,0.15156906843185425
60,0.15076014399528503
61,0.15026797354221344
62,-0.27695855498313904
63,-0.19753411412239075
64,-0.07581155747175217
65,-0.029516495764255524
66,-0.10524409264326096
67,-0.035886041820049286
68,-0.015727199614048004
69,-0.02805488556623459
70,-0.03660805523395538
71,-0.03622005134820938
72,-0.03333675116300583
73,-0.029537007212638855
74,-0.027999885380268097
75,-0.025012262165546417
76,-0.024294264614582062
77,-0.09560171514749527
78,-0.017201758921146393
79,-0.06610044091939926
80,-0.004591885954141617
81,-0.06270094960927963
82,-0.06803189963102341
83,0.020839981734752655
84,-0.042585588991642
85,0.010478779673576355
86,0.02810445800423622
87,0.016955312341451645
88,0.007848791778087616
89,0.007388249039649963
90,0.008720308542251587
91,0.008621536195278168
92,0.0076262205839157104
93,0.1253310739994049
94,0.0008465126156806946
95,-0.04862796515226364
96,0.09744874387979507
97,0.11607808619737625
98,0.0584869310259819
99,0.03445003181695938
100,0.03701180964708328
101,-0.07803993672132492
102,-0.0713488981127739
103,0.08336462080478668
104,0.10415727645158768
105,0.05099236220121384
106,0.02792981080710888
107,0.028517212718725204
108,0.030821263790130615
109,0.030952289700508118
110,0.029628168791532516
111,0.12718063592910767
112,0.1299414038658142
113,0.07830951362848282
114,0.05623484402894974
115,-0.06613831967115402
116,0.0603809654712677
117,-0.045555561780929565
118,0.04531870409846306
119,0.1756298542022705
120,-0.019255809485912323
121,-0.07049251347780228
122,-0.1882825493812561
123,-0.1517963409423828
124,-0.04817917197942734
125,-0.023079507052898407
126,-0.035997770726680756
127,-0.042183466255664825
128,-0.04010570049285889
129,-0.03696655482053757
130,-0.03483118116855621
131,-0.032347336411476135
132,-0.030357174575328827
133,-0.028379224240779877
134,-0.02695968747138977
135,0.026393091306090355
136,-0.02568226307630539
137,-0.04165767878293991
138,-0.02838539332151413
139,0.008327968418598175
140,0.0022077634930610657
141,-0.00797928124666214
142,-0.00830502063035965
143,-0.006052888929843903
144,-0.00473012775182724
145,-0.00436323881149292
146,-0.024391107261180878
147,0.005254603922367096
148,0.005509428679943085
149,-0.0016022510826587677
150,-0.09674610942602158
151,-0.09009262174367905
152,0.006200246512889862
153,0.021989624947309494
154,-0.0019468292593955994
155,-0.00618845596909523
156,-0.00541311502456665
157,-0.006005693227052689
158,-0.08162380009889603
159,-0.004084080457687378
160,0.02099134773015976
161,0.0053217485547065735
162,-0.004844609647989273
163,-0.004454322159290314
164,0.04202348738908768
165,0.0343913733959198
166,0.015239864587783813
167,0.010288577526807785
168,0.012320280075073242
169,0.013488858938217163
170,0.013483330607414246
171,0.01221928745508194
172,0.01936907321214676
173,0.011127199977636337
174,0.007853496819734573
175,0.00950319692492485
176,0.01053166389465332
177,0.010328084230422974
178,-0.031762756407260895
179,-0.02461671084165573
180,-0.08360227197408676
181,-0.07516377419233322
182,-0.05303362011909485
183,0.02925758995115757
184,-0.04451274871826172
185,-0.06539928168058395
186,0.025534937158226967
187,-0.036881089210510254
188,0.015057042241096497
189,0.029838494956493378
190,0.011312387883663177
191,0.00046669691801071167
192,-0.002238661050796509
193,-0.00016091018915176392
194,0.0008815713226795197
195,0.0007020533084869385
196,-0.06287048012018204
197,0.00036591291427612305
198,0.02216917648911476
199,-0.05137220770120621
200,0.00463244691491127
201,0.02660137042403221
202,0.014580383896827698
203,0.005362488329410553
204,0.0028245635330677032
205,-0.05433376878499985
206,-0.0489228218793869
207,0.028526030480861664
208,0.03876331076025963
209,0.01578492671251297
210,-0.06374182552099228
211,-0.059500761330127716
212,0.030030861496925354
213,-0.03023918718099594
214,0.018533114343881607
215,0.030976595357060432
216,-0.05831936001777649
217,-0.06356152147054672
218,0.01862909644842148
219,-0.027023471891880035
220,-0.04505724459886551
221,-0.032012857496738434
222,-0.02236800640821457
223,-0.017441116273403168
224,-0.0186571404337883
225,-0.019843868911266327
226,-0.016124717891216278
227,-0.01325438916683197
228,-0.010511599481105804
229,-0.011827073991298676
230,-0.01050025224685669
231,-0.009681262075901031
232,-0.0030901581048965454
233,0.05230427905917168
234,-0.003725796937942505
235,-0.02313625067472458
236,-0.009585566818714142
237,-0.0010912567377090454
238,0.05233738198876381
239,0.05305403470993042
240,0.03024286776781082
241,0.03135445713996887
242,0.027871083468198776
243,0.020867131650447845
244,0.015033621340990067
245,0.0072293393313884735
246,0.03826965019106865
247,0.025652851909399033
248,-0.07967358082532883
249,-0.02167525142431259
250,0.034688182175159454
