,0
0,0.008272216
1,0.029061185
2,0.06035952
3,0.09054869
4,0.117191456
5,0.1443431
6,0.17016274
7,0.20736739
8,0.24659386
9,0.2754991
10,0.29473865
11,0.285656
12,0.2624117
13,0.24335115
14,0.23579907
15,0.2545002
16,0.25910038
17,0.22595967
18,0.16740847
19,0.12473402
20,0.0943928
21,0.074622326
22,0.057408914
23,0.04300168
24,0.030609295
25,0.021893572
26,0.015095871
27,0.009235613
28,0.0045965393
29,0.0020349124
30,0.005067684
31,0.012426325
32,0.023876756
33,0.036901392
34,0.05088242
35,0.06756305
36,0.08834805
37,0.11746522
38,0.16108942
39,0.21837875
40,0.27247354
41,0.31221485
42,0.34275058
43,0.364962
44,0.36163884
45,0.32646397
46,0.26166055
47,0.21124679
48,0.15029767
49,0.09492224
50,0.06446001
51,0.04108347
52,0.022415169
53,0.012352843
54,0.009719001
55,0.0066383877
56,0.0034018238
57,0.0014455863
58,0.007432597
59,0.018412648
60,0.03286286
61,0.052188084
62,0.07773482
63,0.10635511
64,0.13216045
65,0.16097061
66,0.19023018
67,0.22370777
68,0.24553223
69,0.25918096
70,0.2610822
71,0.25140166
72,0.22840315
73,0.1868566
74,0.14672512
75,0.12577009
76,0.12051055
77,0.12500495
78,0.117223464
79,0.094727986
80,0.06908863
81,0.046749357
82,0.031926356
83,0.021587435
84,0.013596669
85,0.00667432
86,0.0019718246
87,0.0008762222
88,0.0053954613
89,0.014710122
90,0.027598027
91,0.04168199
92,0.054936618
93,0.06357696
94,0.07105537
95,0.07699122
96,0.077381335
97,0.07857329
98,0.08245872
99,0.08042935
100,0.07176877
101,0.06790089
102,0.06995513
103,0.07928867
104,0.090172336
105,0.09901577
106,0.10847071
107,0.111530066
108,0.100293465
109,0.086396195
110,0.06335265
111,0.037732996
112,0.021011304
113,0.015327223
114,0.015568044
115,0.017265067
116,0.01580317
117,0.011903068
118,0.007442892
119,0.0081069805
120,0.013013879
121,0.018571103
122,0.025497828
123,0.03266948
124,0.04164707
125,0.052841973
126,0.06539455
127,0.07391704
128,0.08197721
129,0.09128336
130,0.09134407
131,0.08401146
132,0.082744025
133,0.07926986
134,0.07231624
135,0.0668843
136,0.060848854
137,0.057774015
138,0.052451942
139,0.05356265
140,0.052796282
141,0.050439145
142,0.049125183
143,0.047121257
144,0.041437425
145,0.030937195
146,0.019066736
147,0.010020688
148,0.0050352407
149,0.0044372664
150,0.010432625
151,0.019445268
152,0.032044157
153,0.04719824
154,0.060756512
155,0.07155438
156,0.07900175
157,0.08412809
158,0.09366547
159,0.10773457
160,0.120540336
161,0.13553697
162,0.14571151
163,0.1372741
164,0.121970944
165,0.11897276
166,0.11805905
167,0.12211547
168,0.12697116
169,0.11413772
170,0.10398299
171,0.09036472
172,0.076144144
173,0.066886775
174,0.053077027
175,0.03725735
176,0.024943408
177,0.01582873
178,0.008718718
179,0.003667735
180,0.0033427873
181,0.008759486
182,0.014857359
183,0.018943302
184,0.019738164
185,0.01947371
186,0.018493708
187,0.018019784
188,0.018711237
189,0.019994356
190,0.022047032
191,0.022882083
192,0.021321427
193,0.020100594
194,0.01966881
195,0.021873001
196,0.02688431
197,0.034289908
198,0.040855765
199,0.044565566
200,0.045854513
201,0.048673235
202,0.05446654
203,0.0592933
204,0.059695177
205,0.050104417
206,0.037282117
207,0.02772025
208,0.016957514
209,0.0071823956
210,0.013613352
211,0.03648725
212,0.0717938
213,0.11444821
214,0.15857956
215,0.20127897
216,0.23963326
217,0.2729659
218,0.30504304
219,0.3374888
220,0.36706918
221,0.38857636
222,0.40451628
223,0.4137164
224,0.41694522
225,0.41306835
226,0.4042825
227,0.3879745
228,0.36553514
229,0.3350767
230,0.29830498
231,0.2590809
232,0.221762
233,0.18578556
234,0.14812414
235,0.10196693
236,0.055947434
237,0.021570824
238,0.0049635326
239,0.0
240,0.0
241,0.0
242,0.016232735
243,0.040138
244,0.061331443
245,0.078065984
246,0.09900105
247,0.13414599
248,0.16802716
249,0.20384881
250,0.24984229
251,0.2721463
252,0.2688095
253,0.2536949
254,0.25120193
255,0.23885764
256,0.21244551
257,0.17121485
258,0.12904805
259,0.09337007
260,0.07279554
261,0.059146345
262,0.04721452
263,0.046548955
264,0.042398002
265,0.03246899
266,0.019983679
267,0.013419951
268,0.012702422
269,0.010874714
270,0.007317458
271,0.022028474
272,0.05071031
273,0.08973455
274,0.1321909
275,0.16898134
276,0.20291804
277,0.23443156
278,0.272353
279,0.30836058
280,0.33975628
281,0.36416376
282,0.38455552
283,0.40255344
284,0.40838718
285,0.4017611
286,0.40120757
287,0.38985762
288,0.36419255
289,0.32159638
290,0.20419163
291,0.09564177
292,0.04495282
293,0.026044859
294,0.0203044
295,0.017755408
296,0.015528046
297,0.014853843
298,0.011993329
299,0.0063437023
300,0.0037937225
301,0.0039066677
302,0.0057940786
303,0.010238379
304,0.015980572
305,0.022539437
306,0.031063933
307,0.041742608
308,0.05133906
309,0.062502675
310,0.08280431
311,0.11064242
312,0.124470405
313,0.13430476
314,0.12527257
315,0.10795692
316,0.09437576
317,0.09815494
318,0.106993556
319,0.11055545
320,0.09837063
321,0.07496341
322,0.05096112
323,0.03631391
324,0.026689965
325,0.021160927
326,0.021246133
327,0.018799976
328,0.01344672
329,0.009098508
330,0.0066653793
331,0.0068864436
332,0.013095999
333,0.025469247
334,0.0451218
