,0
0,0.04660305380821228
1,0.19947248697280884
2,0.2130163311958313
3,0.15811732411384583
4,0.14245817065238953
5,0.1797342151403427
6,0.18117016553878784
7,0.17353294789791107
8,0.16779178380966187
9,0.09054703265428543
10,0.14877493679523468
11,0.13402751088142395
12,0.12101538479328156
13,0.13059565424919128
14,0.07405930757522583
15,0.1077081710100174
16,0.11274208128452301
17,0.07386315613985062
18,0.1012287586927414
19,0.09481275081634521
20,0.14822633564472198
21,0.0857812687754631
22,0.07320726662874222
23,0.07808689773082733
24,0.11687503755092621
25,0.12596562504768372
26,0.12913203239440918
27,0.13198962807655334
28,0.16894039511680603
29,0.1490650475025177
30,0.12302558869123459
31,0.12794911861419678
32,0.10246656835079193
33,0.09527692943811417
34,0.08892432600259781
35,0.09253223240375519
36,0.13860952854156494
37,0.12031424045562744
38,0.1107998788356781
39,0.11111696809530258
40,0.11739658564329147
41,0.13420914113521576
42,0.15033969283103943
43,0.15932907164096832
44,0.1726720631122589
45,0.19828467071056366
46,0.2211766093969345
47,0.20791026949882507
48,0.25208979845046997
49,0.19425004720687866
50,0.2225457727909088
51,0.2291487455368042
52,0.19035382568836212
53,0.24241119623184204
54,0.1953197717666626
55,0.164249449968338
56,0.16318124532699585
57,0.1605667769908905
58,0.1790771335363388
59,0.17192116379737854
60,0.18151001632213593
61,0.1953476518392563
62,0.2102665901184082
63,0.18937209248542786
64,0.17592112720012665
65,0.19693347811698914
66,0.17480744421482086
67,0.19340617954730988
68,0.206468865275383
69,0.16871397197246552
70,0.24125772714614868
71,0.1996496617794037
72,0.19008314609527588
73,0.1689167022705078
74,0.211281880736351
75,0.10774563252925873
76,0.1996934562921524
77,0.2237841933965683
78,0.22495372593402863
79,0.20820944011211395
80,0.19291388988494873
81,0.21273940801620483
82,0.4137248992919922
83,0.29308196902275085
84,0.1854018121957779
85,0.27936869859695435
86,0.2575589120388031
87,0.29782748222351074
88,0.25770771503448486
89,0.25045204162597656
90,0.19449171423912048
91,0.15385685861110687
92,0.20120418071746826
93,0.17191526293754578
94,0.17583408951759338
95,0.15223650634288788
96,0.15137341618537903
97,0.12846770882606506
98,0.1460651457309723
99,0.12554603815078735
100,0.13070060312747955
101,0.18569016456604004
102,0.27952247858047485
103,0.2609240412712097
104,0.21964354813098907
105,0.13163085281848907
106,0.131704643368721
107,0.11550109088420868
108,0.16574449837207794
109,0.15124057233333588
110,0.1545945256948471
111,0.3003736138343811
112,0.15674331784248352
113,0.17745539546012878
114,0.22978352010250092
115,0.2073863297700882
116,0.14470475912094116
117,0.1750732660293579
118,0.1603648066520691
119,0.1448572725057602
120,0.11474882066249847
121,0.18464557826519012
122,0.1604069173336029
123,0.16729453206062317
124,0.18904782831668854
125,0.17119596898555756
126,0.17212364077568054
127,0.230716735124588
128,0.20313294231891632
129,0.2024511843919754
130,0.21661949157714844
131,0.25649213790893555
132,0.1578112244606018
133,0.13226982951164246
134,0.11113724112510681
135,0.21341878175735474
136,0.18757520616054535
137,0.27658116817474365
138,0.1543930321931839
139,0.13668230175971985
140,0.15860988199710846
141,0.10861299932003021
142,0.1273994743824005
143,0.11551371216773987
144,0.15404655039310455
145,0.11596550047397614
146,0.0648978054523468
147,0.09069737792015076
148,0.13224560022354126
149,0.1286962926387787
150,0.12936455011367798
151,0.1610441505908966
152,0.06323036551475525
153,0.12812477350234985
154,0.18685990571975708
155,0.17845770716667175
156,0.1902695894241333
157,0.14114892482757568
158,0.13038699328899384
159,0.05122467130422592
160,0.14279602468013763
161,0.12756134569644928
162,0.09685897082090378
163,0.06942057609558105
164,0.17811676859855652
165,0.17748665809631348
166,0.09897302091121674
167,0.12842708826065063
168,0.13499531149864197
169,0.12216810882091522
170,0.0929354876279831
171,0.09080081433057785
172,0.09686412662267685
173,0.08846372365951538
174,0.11102300882339478
175,0.10443200170993805
176,0.12350328266620636
177,0.1314368098974228
178,0.11131666600704193
179,0.08566433191299438
180,0.1151464581489563
181,0.10774149000644684
182,0.09756030142307281
183,0.0650833249092102
